windspeed,cloudcover,humidity,pressure,temperature
2.3225206359998865,12.130299800553413,73.77873198404842,1001.9781887157403,46.160961984452385
30.37724259507192,30.277512827196716,20.427131357575085,1018.7265099910098,29.24828086159814
8.526206184364577,53.24709078838974,98.78972528908817,1036.8513788330742,38.614656631709465
3.252579649263976,56.441658777974766,90.22660828606516,982.4761848424773,36.18490294079355
47.44427686266666,60.0583196987136,91.60849805840736,1035.1311713529863,34.030654178000255
48.28160165372797,16.625533034970065,72.73956296406976,1016.5448993012608,24.880494860936707
40.419867405823055,37.97374048216488,47.58295429236292,1028.4388580461432,23.489566331061063
15.230688458668535,61.71942271169667,91.49189192723847,1003.0324972060566,42.21982973673541
4.883605700319194,96.98188646337847,43.32135425209539,1008.3105784902568,30.41485051888096
34.211651325607846,72.76311376996887,65.01692346737623,1032.1310451080699,18.609634309443067
22.007624686980066,92.26037570939579,27.97847778751059,1004.8908781885893,31.94155997763234
6.101911742238942,76.2212058314177,93.75645041062002,1012.0795740049451,36.942311141978614
24.75884550556351,59.171696889240046,31.261636621697065,981.21169538506,23.694869610830615
1.7194260557609198,19.202336913634454,37.99174445843258,989.5158803502825,39.07193902931065
45.4660201039391,66.66856518925131,64.6507326502572,1018.501190478488,27.626355142021843
12.938999080000846,62.337956595990704,81.12744001703852,1023.0186140638326,47.05951435669044
33.1261142176991,60.24691704572665,69.54810447490391,1014.95605620707,21.20847007846611
15.585553804470548,48.978586798824075,38.57071302401249,988.5986021765366,34.85381522053876
26.00340105889054,52.86566039892756,20.075443402199227,1006.72432571467,28.513265137313756
27.335513967163983,33.44425271181041,80.57204642459513,1001.3056859817914,34.621016667624275
9.242722776276352,51.931269264230316,98.8165860728875,1009.7396806421053,45.72770623855041
48.47923138822793,19.755590567847825,84.79304962448724,1032.2197420732457,36.255393900067574
38.75664116805573,80.51743973603767,56.816529452529224,1026.5516863195191,17.204962895314253
46.97494707820945,18.577695469870783,92.30138091192853,985.0393700833496,41.08457339741051
44.74136752138244,8.496628988946641,52.787813849468,1033.4185518664738,21.26065869374957
29.894998940554256,43.62460263571574,61.9947267394774,1008.3060290689895,25.197788240369686
46.093711751155844,65.83074395060619,58.17038139165466,1024.6317286931599,22.238065494083543
4.424625102595975,43.771682493354135,55.809909813241994,988.4023538758611,46.799680335324595
9.79914312095726,27.67541319513086,82.01526154351245,1020.2431715424229,40.19858525780814
2.2613644455269033,55.817118389044076,62.14151258155936,994.1795610565674,37.52502748554872
16.266516538163216,34.700233541219994,45.33736976201729,1006.3028538284559,40.47707724482356
19.4338644844741,93.28676901266331,40.65265341267826,981.0117722049263,23.797706496564338
13.567451588694796,92.2645139603572,23.01978535739467,989.0966382758286,18.786030131828234
41.436875457596464,50.23718199720955,66.65561295064367,985.5248295874172,24.907883521153426
17.837666334679465,32.78839940182585,38.39691323208274,994.3846503762956,38.611049320780786
14.046725484369038,73.71324139566391,31.850713761310647,986.0010854014594,28.006611972624366
27.134804157912424,3.671294348306664,72.3063971062142,1021.5146015971737,47.16197221095251
7.046211248738132,47.47690060436513,74.4967406257239,981.7423941325532,42.37748017276247
40.109849037701984,33.63233942703335,80.17239138061328,1017.0644300374998,28.48691397186064
3.727532183988541,92.05358851025547,60.28615170708732,988.4424698495344,33.48353516915707
49.34434683002586,1.2003027272682543,91.52436841631092,1036.7096874306737,30.013424098616134
38.61223846483287,55.28148757183491,94.90742027185823,1035.9856443865913,29.24184047863336
9.93578407670862,74.0663581066626,84.58967518339915,993.5301861512578,59.30710522198497
0.27610585618011996,48.50179875240413,70.84747856065498,1016.8652778933817,45.86453826004049
40.77307142274171,8.540303016272166,44.29767628729509,981.6803191683475,32.23779604304486
35.34286719238086,97.24613900279022,98.6355937296177,1035.9073125830705,26.810109676570466
36.45035840204937,51.801043137609796,41.93089337535507,1011.3792384915026,32.98992727316292
38.56351733429729,61.41862443190114,36.21255375923448,982.5933890850667,27.609911211071896
3.7022325867045183,23.660978270750732,55.37232910292662,1000.5499995804882,48.98818820075119
17.92328642721363,48.34980851068038,24.547245656991077,984.6109677116741,37.06791016554226
5.793452976256486,42.914949195832186,98.27955717374326,1003.5766663624016,36.12848965036175
43.155171293779674,7.489584200198374,67.07468451331398,1020.1955805296794,25.960407033087414
31.164906341377897,10.616035354746723,64.55616733313403,1008.1933944824864,29.15727847441361
16.54490124263246,83.74725196187745,72.46370239197759,1003.0233304831672,27.612123182820316
3.177917514301182,23.981995220659023,59.76189182217653,987.1494227324279,41.71295927292073
15.54911608578311,19.495827149863054,22.565081367563327,994.6963427416193,28.570354258766557
16.259166101337353,50.49114512501392,68.98490310723174,986.0085972643011,45.244035772280775
36.480308916903205,76.87471313625129,77.29391015651444,1028.4499238993997,37.79492042317726
31.877873567760656,6.194651857898792,53.33992484992425,988.1143896790834,32.28814129455703
44.36063712881633,57.680791963825584,80.58364576569544,1015.7224019929336,37.84235565043448
23.610746258097464,11.921044284057336,38.16010394707365,1000.5644248153308,39.640648918733696
5.9797122969150855,3.6461050825618457,37.70212728529472,993.558703079311,35.85443616116342
35.66223936114975,5.274395216221739,32.913359015005916,1018.3681063695262,18.7721779295465
38.03925243084487,83.41641082084413,49.75958078313295,1007.4201385626164,21.50908115258075
28.063859878474812,11.797248362806156,87.76096283112668,1004.0087280370735,35.16232553019505
38.54835899772805,4.515136441229195,86.23296497192514,1015.5711202935333,37.00287393394726
24.689779818219538,43.789988714291226,50.6259366370803,1009.4760577094,31.183620267228815
26.136641469099704,84.39934719420248,67.12949887841893,998.2090525130936,28.80776701637069
21.37705091792748,26.240837648930192,77.66530531799324,1013.5436772659151,40.241894009641854
1.2709563372047594,42.17126175259164,39.29654197024184,1020.1699145930417,30.376856775558124
5.394571349665222,3.9922532563751223,33.45128687157977,981.6015895152112,39.42892947835265
1.5714592843367126,44.907851413487585,97.76767945698488,1007.9523037344605,42.40389430150214
31.82052056318902,57.761308063713365,69.40458505676948,983.4609970750126,30.497531724006063
15.717799053816334,57.090705375214476,98.51325774669311,991.1843248440866,43.703314131380296
25.42853455823514,33.242669217436514,47.020478970578324,1013.6305240446784,24.990856171160978
45.37832369630465,31.55331806631355,76.24253599793052,1031.971334915935,28.64050991913768
12.464611457443747,10.662361893659789,37.80829092329902,1032.9683407513091,35.67231965677761
20.519146151781488,36.67983206462684,40.896013701913034,984.1966406083179,28.16326295760298
37.77755692715243,9.949466887296465,60.952169701569915,1005.1463051772024,36.15668527256894
11.439908274581123,76.65959447120517,45.5694500406457,1014.9803889802731,27.1751515622051
3.8489954914396494,96.62742977481858,33.40972510724676,988.8241942730206,25.933499029421977
14.4875726456884,97.00744566667069,41.030456159146084,1025.9259330046864,23.816475058831728
8.061064362700222,86.50710993753938,22.859871557269173,1024.6541155062343,33.05330979834506
46.484882617128655,60.07921493396191,76.35388971819893,1034.2004608224076,24.46148583358212
40.40601897822085,70.086569724388,59.36933256686893,980.5091607250066,26.425347388043193
31.67018782552117,28.520580268041407,27.539445312362048,993.0010546393402,36.25634902133099
43.57302950938588,63.077042017262066,33.7355194502793,1029.6312028547193,20.63924681834138
40.18360384495573,45.56495494398774,28.202763049011523,1020.2348030496162,28.323837270624345
9.328502944301793,48.20173397769325,69.00742466207012,1033.6633912219095,46.50242766315448
44.627949924498886,75.7776560375158,27.536829088999504,983.4307792718159,22.708947167887068
26.967112095782536,28.191835559725163,80.34258664281728,1015.8178379429866,36.11442099068634
40.372007758203125,31.803961169451988,21.640873545631294,1014.1427944936205,26.187527272304035
44.80456499617466,92.46417911286366,39.95006303967137,982.1404649816319,11.250638379767853
15.900173748593193,5.622429485097225,91.25333407135257,1010.811324614749,39.41171573916042
5.502596226383838,48.56342984133404,77.48250544977968,1016.5712186785954,37.16330243083071
11.396758127097083,91.28008004078617,25.83746663405502,991.4775904521264,37.10119696281444
21.355389431312815,61.0363007818157,85.69008835881438,996.3997749874798,30.948339274720002
40.90073829612466,54.64070742121321,59.442809723216385,1018.4208407778642,22.153162286771874
43.036529162817175,24.974417922935523,87.74264217350634,1008.0980568559975,27.435352020762277
0.34760652655953517,34.327548906444825,68.05918195603147,1031.4808194540997,44.84051564352817
25.537365128878285,85.20484158046929,74.5466425626287,1000.5429059605513,30.46426777023933
20.87055015743895,55.921813176845816,99.48012483165665,995.9995795032921,43.162458835030904
11.105390523536512,51.47421937567799,38.58684367392145,1039.0919564206906,36.18712491526004
5.99326836668414,9.957971354002893,69.91564598091107,1034.668146207805,36.2249829422669
16.8807585701814,1.6028156455123121,56.82571120459187,981.7395646999388,33.637749989030056
47.14548519562596,96.36851886870491,23.156156233815317,1026.243716918394,21.784444069261006
16.160146601037763,37.698616728684165,21.157651320229203,986.6200864295122,28.011652550560854
25.939531087168305,60.32130620995043,29.538286225428692,981.6491116897622,30.927694310554077
35.15094794475889,7.971507318728499,71.92733924308385,996.4217309579809,33.36669565074509
18.1814801189647,68.31142857230465,65.37304703307137,996.1607527436663,27.345303075471556
48.589104136048036,93.2566708705961,64.2743648930982,1029.159125740818,19.545635032573536
48.122364747105564,57.56652529974197,22.548541002260805,1022.6400347565701,13.541470913616177
12.589114791268209,12.611532237541056,57.54423970880056,1038.896565639921,36.28391579597181
24.86242529461927,58.172152747347674,93.96982542740228,1022.6907740187091,37.01797496419021
15.043915490838483,76.63472131046524,51.80734954485173,1005.0953331953629,32.99438776918205
14.242024718873381,40.64165365740187,69.99379758307651,1021.935659656713,29.390053432922038
1.8443473677266398,87.98377479414678,82.38549404985149,1039.9675440311842,38.45865326082325
30.478216698994842,64.86829533573645,82.714022331351,1022.6085129537516,29.035900387706825
25.133951161443076,89.92489182892025,61.542406591621706,1025.700881358819,24.710630039800627
2.5739375624994674,62.35053112473372,88.6361556321869,1036.3019009114155,42.41765007749852
13.932323211830571,13.128797200482422,51.31024746909976,986.819075678701,33.92808258689551
45.41329429833269,30.96917111051891,91.09545718278386,1022.2870576068636,39.03984430323653
11.97809453334862,20.17949482524569,39.218173311643625,1031.048357478047,41.57262468503363
7.244743604561155,90.88264977168623,42.41731255924569,1037.2627160132536,36.495304615325146
24.47263801387815,76.04000672874827,24.24964993592009,992.6581573827019,20.81026758355227
49.282522705530035,67.6398368910006,83.64654692338263,1010.2357404634547,21.13046217242081
12.10276357557502,30.096631963162167,53.36441889861645,1020.8332908586689,36.9309860299177
33.606777370293926,18.40447720502135,38.32932911291192,994.8480637700802,27.712137879316746
38.08098076643588,75.64510879889119,38.54322220932637,1016.0283717950165,18.809129845362573
11.881877199619984,47.41579458790797,92.11199529833866,995.45472694988,34.2810789817368
36.41081743059298,22.578955215062912,86.71332803688296,1000.0074212318989,34.358417033145884
18.38915663596266,61.66219781652751,64.28247082857467,1006.491121790652,30.808879036395332
31.615291529678974,4.0333852138451975,69.28886403325768,1011.751405924794,38.92216692838642
31.676485538044734,32.61702541282535,57.94604564402328,1006.961952297509,34.13202794746511
26.788734203737924,46.85569945911347,51.33332343030471,1009.5917311872757,35.41364195837208
4.514488502720415,14.795833410940585,93.23815049746652,997.9153253772976,39.55362143085556
41.7651247794619,98.46544775908396,30.049016281624166,989.5379056413578,18.66731988379198
16.03900324858679,20.909736458961426,53.475743177298234,982.8409986396103,31.8781782977464
9.325925519992712,13.035313004326554,47.564952639030025,991.7587233495001,31.506537352358613
2.038757077738196,20.35348738868964,59.85205762009187,1014.916618490347,39.226153965886745
29.54464715941209,76.90611331597242,56.610549963614005,1027.166926868188,32.564440453158085
33.87821809211412,42.55056592718428,61.511162532086516,990.1548558465737,27.489657708539365
0.8293914463928076,56.541593975253804,31.19351817815953,986.5133214663589,41.07359062440344
25.60465291496405,2.1009156986360744,61.05132012106217,1024.957421632955,39.24975158406727
11.324788759896897,3.4431308573314556,39.39350511097687,998.3094998322374,34.90301365468618
32.25863952047249,44.582554982701616,34.746507919055304,1037.089966353641,32.35817030505125
8.718321450249572,81.66552432016235,25.186737502895298,1022.8590782366224,30.42012718364706
34.546886905123294,88.52388787075652,81.01220470049128,999.6053628345819,23.00468616091916
19.33676731502687,8.670656759564022,54.195353668524795,997.3725648676223,45.442671655069276
46.836499436836725,53.836310210102276,70.13149466494067,1011.4219031762785,27.350975526637807
6.876047207299663,91.32296862792705,78.20746746437948,984.7486800966925,35.06496365653562
17.053317552512926,38.797275439788635,74.34533322508429,987.0605907587179,32.35962563967618
5.673676062029454,82.95658314283686,57.640057527174584,990.5514728789716,39.09696829180179
46.23468091392814,13.36956543994362,51.031882316138386,1026.4834155982735,30.30346697801996
43.86696766904905,93.53944896677987,50.076792771253096,1010.8314415561473,23.100303450894415
12.89708138575778,75.14233175313026,71.20390375440451,980.6340273664666,31.112251801820804
32.999202301708955,94.13343927869016,59.58354839534987,1020.4109916483266,28.943150333437654
40.86111001006079,67.66172335525064,87.93057983908085,1005.4214107196299,33.57257781956543
27.760040579973115,36.3403931999427,89.97615874613697,1010.6511418978279,33.14350396198528
26.482528917800323,93.81811725247225,33.64483024052148,992.8469746047762,15.23214292918147
12.092614545022585,27.556677630917846,30.89869212365805,1013.1069337036462,36.16035566271769
4.655138390294961,33.21725220617326,70.43207408287996,1038.7491943850894,33.49479351439928
44.860787897666334,70.08084180017403,44.09805984498235,984.4066814603457,21.33660094582586
45.02090285816652,76.53162995253862,21.48565750120791,997.0350439798658,14.50789012813815
31.655072863663396,92.94034838491538,91.0914135490364,994.5798555716498,35.598078500142506
16.951489552435035,20.48024090562095,38.15206137950466,994.9129586450708,31.263377969698467
17.460478730633046,79.7998035219224,94.34245213486473,1002.7223814539226,41.26405633794503
36.297783943511966,73.85460533969635,77.39475607026029,1029.08658708465,26.085102213393686
44.85551299762886,6.379455625359787,81.01227919291874,1034.7715213978631,38.492627870368494
44.354321213255865,38.722314121020695,36.11691966345283,992.1329052475384,33.123375997574016
38.99377729288119,28.27654570600986,38.73555404934503,1012.5769962768868,20.935849582642945
32.10158230771439,30.44904243540304,61.70142030592526,1018.2139383299289,33.14429148528728
4.206998249752441,98.29468795547008,33.76798821198897,1011.3096484618306,42.68373501011254
8.081435704730689,64.27774134799279,44.43453541464258,1006.0445836518152,33.00681127352881
44.927709426353964,71.76761577934995,45.716998235824356,991.5185303515543,21.081787287711798
30.321452982979498,97.66176373150091,32.77039466022113,1009.2931615519543,24.92130489878341
0.4598525808314824,37.72017824576387,36.41462667161286,1004.0728896626797,36.579082515643464
5.0735771433016055,80.1840168452806,83.08414736066052,1027.733801750136,29.6806933387305
33.17508845540279,43.45309633044954,33.37566836378147,1025.8162615497797,31.626276190091712
0.25307919231093434,86.95336718149798,22.2765913475138,988.0399208723402,19.056284574404827
8.040402570874933,18.06575413113032,70.34839541031508,985.3111431537841,38.69582773455572
27.436689468329305,94.76861770642796,98.078649551396,1034.4892365936503,38.47084229922406
34.59475988463466,21.877170841087967,46.49710516984971,1012.1305033378699,27.60831864952173
32.59806297513003,32.622050698093155,29.492456255700183,1031.4680562369554,23.28312313842379
11.21346547302799,75.61922341067805,65.63098602940246,983.4890672339841,37.72478679194664
35.6089610673768,39.37551415654067,92.5083368876517,1011.5909369912978,29.972255602934673
11.862454374840004,60.82113767664467,82.7249423862783,1012.3655908745742,31.64407449735699
16.269984907963387,44.45735010694285,69.80126947301727,1031.642121952529,37.88887231438628
37.32457025590121,74.23699370897819,45.20451972860795,985.8565998937825,21.70212301743571
32.48164495236073,22.833125236861086,63.3504138620976,994.4267338205545,25.884925175387195
42.4611705247089,5.8457987236877,27.299587304340427,1004.3922988332208,28.78461574250839
32.88064461501717,29.992939747306625,74.31563394245359,1031.9504885251965,35.985305530522325
28.415430166773582,47.43086648684303,78.00768151181207,1036.332998904234,32.10132142311195
4.683738391404624,16.80200521926786,97.2025298327935,1039.5634771756177,45.569666948458476
18.385790152971676,35.47972896563887,40.83178869960573,1037.5516091875113,34.904054256281476
13.260118384086272,39.998301829356855,21.47651352344181,980.3565053506612,35.54254853612826
12.199482168954178,5.739184368827354,63.64867715417205,982.8625004872323,38.29682244475484
48.65052773762228,58.33072481842046,76.54324035174515,988.8564091494553,28.843825897662878
19.65488623333802,88.43434279712875,83.23259807063904,1000.9317258062164,35.3296251624289
44.602327758855665,15.174291295305242,35.499114641984846,1029.7950818592176,30.159177839839742
31.556931299863145,59.7808013401514,40.94022952296189,1033.5593717201289,26.303608332590105
39.74056517708242,66.47392049108463,61.00727402138371,991.2100643776749,20.584103218196077
25.131854655259605,41.93346804192883,46.448064797600146,1017.1798490971826,28.005407734813062
28.845194231317954,70.109758736427,88.8409189269956,1035.0417191039166,34.81670540699783
24.625884690943195,41.0731543491012,57.90081229909762,1007.8239041558793,41.178840977697114
9.762149389902225,50.46372879774349,83.96629152816024,986.212614317167,36.66408020284097
36.12260576307526,0.735304455442698,66.4495808385883,1007.4688190050775,37.97043854905994
14.03861812204279,69.17201141346888,81.84721132936896,1002.5476941372834,34.29896675080749
1.215798321572692,66.13426789447244,46.613838922425906,1014.6594797639605,35.599442927154726
32.27361479535839,3.8400877326344562,86.51332975442489,1006.3195210644262,45.35428041889926
8.855533970352447,36.82501073951331,41.96578524408173,981.0407556112231,38.13798454088182
47.02292921764572,97.90318407916673,63.68790464026326,1039.6398640048203,14.982289439220722
47.696428850129365,42.07365625686168,37.12056905390994,1012.6124142638342,19.181664243580244
45.743219511022424,50.19454051318417,58.04212173009547,1008.4178453290766,31.1533619836775
18.50793501277222,90.99301581597186,45.45401676069625,1037.2770422902433,28.36135148762293
0.7728308264433714,71.72618758657563,41.33627445097714,989.3516220552247,27.578805004081175
46.415928129386266,58.20701311242236,97.35880144224299,991.3542561527149,25.33066336446403
21.409207415865716,79.78046813410725,32.80592843893845,1028.480884943767,29.347165540101525
48.33274095218348,86.43662664559733,82.98606699659162,995.6498648015005,28.929473801392128
48.18099885446264,45.68880717372669,98.73319675865719,1027.9536263774917,31.175148175047823
42.650472773368,47.51083649318354,21.592118699206225,996.2920089745102,32.7350015077229
14.722444603479284,38.60509356518358,75.9221931233676,981.9912578135,41.6116732044912
19.254886430096263,96.67061400184606,40.23294444450297,1011.0208834332029,24.33442665796151
42.556833575842845,69.71662542903503,23.239025946264356,991.8011860476117,14.244634756738812
15.846100257813884,8.322306620807229,52.23116631653046,1025.4707775759482,32.62360823637844
8.474637334304624,86.29596233130185,94.81742481367,1018.4719779939289,39.83717245090935
27.840063122917506,48.05599408362681,20.941207549359817,1035.4161600786751,22.988000764172504
46.80773870803905,6.875390642248746,67.03085535438254,1026.979301435944,38.9730724251568
34.80148983374865,54.971725516331105,60.11171828762595,990.8465572904436,34.96762840178435
28.50305850446825,41.716427897570206,89.8707331496838,1028.0094941998877,39.22357225283896
4.8588246885384265,87.7749404862625,26.72013716165005,1018.5042226888414,22.987982708052076
30.750361334958487,20.399460360938736,74.52208239093203,1020.1370985056375,31.694905529409112
49.50269250521316,82.6464609492183,74.40877587466218,1029.935773158209,29.662965626583237
7.004200761826201,55.768869118545275,73.52640134898266,1014.4294441513364,35.56407094599623
25.916482618186837,5.461030321346905,95.38675959480295,1007.9602108611808,46.49687900845094
43.86865359639777,97.18453013254846,85.84700232055043,1018.1984621215237,27.474990113512664
37.03843088771022,51.26152441031999,23.357818099480482,997.8774457375016,22.22212934639298
34.8507870497634,29.08768542315825,57.68662805636105,990.955827865226,26.333942043836625
35.12420419935546,46.94068419892581,51.83624449610668,1016.9952702842747,27.15279318277852
17.97455756098776,85.7857783517489,44.81177768726417,994.0309021451286,28.319679366895468
14.679592213224668,30.49031243850635,56.10693801232778,984.7949065607964,40.56172441675267
40.46805777392568,19.26763964867003,50.7355347940782,980.0332510751152,23.45513594040055
40.50566973395904,12.907124693088146,54.586711990293225,1016.4991640840041,28.501492478096964
43.35361592900519,29.785939839021125,98.3409492486914,1001.7289270088143,33.765157824537745
45.66202762782356,78.00480870400435,27.09063797996646,1025.1386582404073,21.120671491486437
25.56711994304689,47.16263651952617,93.77846958709839,1002.5105838987862,31.928260793559915
25.07581473435998,22.748160369353997,58.41893707768214,1009.1602068942937,27.305635277858727
39.91475894833876,16.61849996097492,69.89937963996329,1004.425098368923,35.04695699132408
32.49819653888826,33.27294765103791,86.41463732941551,1019.0344874665608,27.416386047239758
35.098343862885166,93.99243728857088,48.837042331940445,1001.3683497208981,28.58907503029723
39.789633471805054,34.30267125900244,54.43375264703735,1037.8260589965384,27.514796422130072
44.50026709087832,98.81240759546354,52.76147842229712,1036.1688191959117,12.40862184908072
16.89975784257679,48.523045576535615,49.978481802860784,1030.881674159437,30.530072746173786
18.7791476319972,17.916391829015087,94.0423457317516,1035.218016234365,44.02094687729556
4.69909699204345,89.11400917935094,86.31439129544097,1006.9483813075634,34.84149086714439
28.9140070498087,46.03553731348269,28.719999189038088,1012.1858238073695,26.11410925233396
1.7971136898371043,70.96713435045244,28.64986819816768,1024.5255555534948,35.592535627325105
23.27990090662301,98.37115832091517,54.229561188239295,1021.7687554963125,25.477771507145626
27.13223173537883,5.0175350319974,27.892590138624726,1033.4407157363282,26.265991429376214
14.32706260641422,9.669455978756714,69.52744762168957,1022.9798616354017,38.86873000930233
29.541663028450536,72.04567414627562,31.49532858093871,1039.8730824937077,31.26889529614854
1.5250124969524714,28.1825003295472,61.78986111734409,1000.9103479898955,49.17625407202499
1.8674094374607209,18.430139695009906,20.57759576029742,1029.979864534365,25.923368984281332
41.13002803298291,3.9361879819729495,45.32770787301174,1021.8580893699599,34.69883030621617
18.009532070563143,2.1846711986201806,74.17525789381244,1021.4831867129011,41.92536425747571
6.353025632594239,77.4485603119791,58.723115218227875,999.5501356906999,38.50861967117275
26.112163002740218,13.443342736955,98.26155887991905,1027.1361075453813,38.091531507039775
38.499677654930544,46.77206159711509,89.92830368529687,1034.0225613408559,23.84126977591354
10.791051374842159,60.5896815179483,48.7256623234521,993.1129076912338,35.537267881332326
31.144523790950014,42.835180056884624,23.638923317781966,1017.5298102270023,20.304673252820287
4.2673732496884,2.7106652336233106,87.6501040092015,1003.5280897461665,39.46533674061045
2.584086058430385,78.35015025879089,92.89874482517371,1039.3728871576927,34.26002171115437
26.5677315784074,1.0513224541653488,85.65019147352294,1008.7299689499009,42.69124529316438
27.031756080505325,76.1889894377484,30.23599527358119,993.6992104278165,24.11822006181306
31.871495074910328,89.33044937881228,99.83321075298302,1002.91145751331,35.19104741223269
36.30456668613308,43.28399210571723,40.686737724221906,1019.2303033889975,29.353223782483415
48.79260397312673,53.554247309779825,77.9363930246696,984.5653622809746,24.023892453485104
25.815017415059767,47.698339261765376,92.64279010685772,1016.2161152132743,36.0940338002124
16.1478236470623,38.920861862343884,38.85496914645675,1035.873485550734,29.99209415871742
39.759309738435185,88.74245353703603,92.66068437416529,1031.021767259471,27.405860861752604
13.541612563103712,89.39335106699905,44.75852633558936,984.060412199479,23.296894628791637
21.948571035281805,33.581636464153455,98.1130577907245,1039.603392724344,42.258713035467345
3.9228190671132976,61.5069754014698,42.50080163043797,1021.9236154222327,39.60165303763816
1.2675371707728755,92.69075621458641,96.27486598062681,989.7368494588414,35.24356496447541
48.132420733896254,96.20584989413516,24.283572071413992,980.7449653501654,20.34347213513973
41.79900602561029,50.895904042204755,76.74176093358504,990.2769581775291,28.995118574074482
34.798710304684896,45.28248052843268,62.568890706960296,1030.2905552411444,30.968678448647257
20.447647220713495,27.869431592852578,58.23016616981845,981.2983594967098,25.682107191870067
8.664716003542289,95.887187319041,37.8795451404672,993.9888382170852,19.077263454616325
7.8218521335543025,14.281430447286736,76.44766318211936,1025.4383357200925,43.6617993208232
12.512144908229766,57.9829576047725,35.264759315704566,1015.1666321538881,34.729767930647306
27.461333235306025,28.255026751863888,64.22734367878147,1026.9641426216115,30.492579540246496
35.72979613500312,27.90082903477966,40.259629043220066,1024.7690302296073,36.115772720011705
33.009868835886564,40.496858737618844,96.44971038250848,983.0360832273083,38.59021156866616
13.996694847297142,99.87929358156545,22.290495506852224,1033.5506851456491,20.025943958055205
47.743264033159704,5.4966306839822066,35.97826240889893,993.6219100569361,25.290778619394963
36.89484583478843,57.85418182035315,39.384848510995816,1013.2035464137858,36.44257194107031
27.717702625570034,8.257215803527718,53.125426061425316,1018.6572893916667,27.728107315024825
30.58603731171761,15.452082999051896,38.61841934960428,990.1176926531057,32.255446956657806
20.980003121389494,43.95629417728987,59.30792722150282,1038.5738754020585,32.10431347350404
12.386549475057873,51.04601313464413,89.79724186068312,1009.2893573652385,43.10928872501802
17.798633932563078,25.8792408364524,76.96507371273367,983.4585617358437,44.362786259804665
37.892305523218454,31.645713087441617,66.39695844280888,1036.2357226866704,28.960809810888204
0.7196744314877934,8.696702025593305,27.120254238614372,1015.176070591596,43.620548374154275
5.803632025345812,30.32197838442505,75.51936867114205,1021.9515918788826,52.83966666356251
2.3001321010876374,96.6558439380544,33.31314274487519,1011.5105473960534,29.94293202224179
2.0364401159485066,94.47073816724817,82.90939087693584,1030.084277286618,41.64453176323429
42.77302920055036,33.4878290136985,40.004540680812255,981.9880077315927,21.24754574420236
35.18289296900118,57.08539362787616,53.36389826567207,996.1027019166289,26.49952806985148
23.70869145436626,90.95953911109443,48.03761618543423,1008.1789013841616,25.01728364453783
4.891708032550074,0.6183822640896675,88.70511317398854,984.5962169788226,50.19302030779373
24.58079375584162,81.06835703375918,30.12355669707265,1022.3544001595994,30.247927356409114
23.673588539028284,94.83695527889189,65.25159059078308,1003.6198048433384,27.46608835029926
8.660093495500758,9.132573433355706,31.36492875544498,996.3600794160886,43.52876973831734
